TWA\TWS;0;2;4;5;6;7;8;9;10;12;14;16;18;20;22;24;25;26;28;30;32;34;35;36;37;38;39;40;41;42;44;46;48;50;60;70
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30;0;0.96;1.39;1.81;1.6;2.13;3.09;1.9;4.8;6.4;6.4;6.08;7.47;7.79;7.79;6.72;7.47;6.19;4.91;4.91;5.43;5.2;4.9;4.69;4.13;3.94;3.67;3.59;3.41;3.32;3.07;2.9;2.66;2.43;1.54;0.73
35;0;1.28;1.81;2.24;2.03;3.09;3.84;3.29;5.87;7.9;7.47;7.58;8.75;9.18;9.18;8;8.64;7.47;6.94;7.04;6.66;6.38;6.05;5.82;5.05;4.84;4.55;4.44;4.24;4.05;3.84;3.63;3.28;3.01;1.92;0.9
40;0;1.49;2.24;2.77;2.88;4.05;4.69;5.71;7.15;9.28;8.75;9.18;9.71;10.35;10.35;9.18;10.03;8.75;8.96;8.96;8.09;7.85;7.39;7.61;6.88;6.63;6.21;5.98;5.83;5.6;5.22;4.93;4.51;4.1;2.6;1.24
45;0;1.71;2.77;3.31;3.73;5.66;6.72;7.25;8.96;10.46;10.03;10.03;10.67;11.31;11.31;10.56;11.31;10.14;10.35;10.46;9.42;9.13;8.55;8.54;8.08;7.71;7.26;7;6.74;6.57;6.15;5.73;5.26;4.8;3.07;1.43
50;0;1.92;3.09;3.95;4.91;6.62;7.58;7.96;9.6;10.88;10.67;10.67;11.2;11.74;11.84;12.27;12.48;11.84;11.52;11.63;10.76;10.41;9.8;9.86;9.45;9.05;8.66;8.37;8.07;7.78;7.3;6.82;6.28;5.7;3.63;1.71
55;0;2.24;3.41;4.48;5.44;7.04;7.9;8.39;10.24;11.2;10.88;11.2;11.74;12.38;12.7;13.12;13.76;13.12;12.27;12.38;11.57;11.19;10.47;10.7;10.19;9.68;9.45;9.13;8.82;8.51;7.99;7.47;6.9;6.27;3.97;1.88
60;0;2.24;3.63;4.91;5.76;7.36;8.11;8.88;10.56;11.42;11.31;11.95;12.7;13.12;13.76;14.08;14.4;13.98;13.02;13.12;12.6;12.17;11.43;11.83;11.19;10.67;10.15;9.82;9.49;9.16;8.6;7.98;7.38;6.72;4.27;2.01
65;0;2.24;3.63;5.12;5.98;7.47;8.43;9.15;10.78;11.63;11.84;12.59;13.66;13.76;14.4;14.72;15.04;14.62;14.19;14.3;14.03;13.55;12.77;12.58;12.39;11.83;11.11;10.76;10.32;9.97;9.37;8.78;8.13;7.36;4.65;2.2
70;0;2.24;3.73;5.34;6.19;7.68;8.75;9.43;10.99;11.95;12.38;13.23;14.4;14.51;15.15;15.58;15.9;15.79;15.15;15.36;15.57;15.02;14.12;13.61;13.31;12.73;11.9;11.52;11.15;10.7;10.06;9.43;8.67;7.94;5.04;2.37
75;0;2.24;3.84;5.55;6.4;7.79;8.96;9.64;11.1;12.108;13.176;14.26;15.341;15.453;16.106;16.983;16.871;17.197;16.544;16.759;17.034;16.524;15.473;15.077;14.3;13.638;12.741;12.29;11.82;11.43;10.68;10.01;9.22;8.39;5.34;2.52
80;0;2.24;3.95;5.76;6.72;7.9;9.07;9.9;11.2;12.368;13.875;15.09;16.307;16.463;16.983;18.418;17.982;18.647;18.086;18.2;18.106;17.555;16.474;16.378;15.227;14.478;13.497;12.97;12.48;12.08;11.29;10.59;9.77;8.83;5.63;2.65
85;0;2.24;3.95;6.08;6.94;8.11;9.18;10.14;11.2;12.691;14.203;15.642;17.087;17.087;17.867;19.084;18.866;19.531;19.198;19.313;18.855;18.273;17.181;16.956;16.067;15.301;14.203;13.57;13.15;12.65;11.91;11.1;10.24;9.35;5.93;2.8
90;0;2.24;4.05;6.19;7.26;8.22;9.5;10.24;11.2;12.802;14.531;16.089;17.649;17.961;18.647;19.646;19.75;20.197;20.082;20.311;19.5;18.886;17.774;17.441;16.63;15.85;14.727;14.08;13.65;13.14;12.29;11.54;10.65;9.67;6.15;2.9
95;0;2.24;4.16;6.4;7.36;8.43;9.6;10.24;10.99;12.902;14.643;16.65;18.2;18.855;19.313;19.864;20.53;20.748;20.862;21.081;20.134;19.5;18.273;17.73;16.916;16.022;14.989;14.34;13.82;13.38;12.52;11.68;10.79;9.86;6.23;2.94
100;0;2.24;4.16;6.51;7.26;8.43;9.6;10.24;11.1;13.013;14.858;17.202;18.533;19.646;19.75;20.53;20.977;21.195;21.414;21.642;20.987;20.311;19.074;18.019;17.193;16.297;15.17;14.6;14.07;13.54;12.68;11.9;10.99;9.99;6.32;2.99
105;0;2.24;4.16;6.62;7.36;8.43;9.5;10.24;10.88;13.013;14.971;17.316;18.751;20.197;20.197;20.748;21.195;21.414;21.642;21.861;21.414;20.727;19.479;18.318;17.48;16.571;15.432;14.77;14.23;13.79;12.91;12.04;11.13;10.12;6.4;3.03
110;0;2.24;4.27;6.72;7.36;8.11;9.39;10.14;10.88;12.802;15.073;17.42;19.084;20.311;20.644;21.081;21.195;21.642;21.746;21.975;21.622;20.925;19.677;18.504;17.48;16.662;15.523;14.85;14.31;13.79;12.98;12.12;11.2;10.18;6.44;3.03
115;0;2.13;4.27;6.62;7.36;8;9.18;10.03;10.99;12.802;15.073;17.202;19.313;20.197;20.644;21.195;20.977;21.861;21.642;21.861;21.736;21.029;19.77;18.504;17.664;16.754;15.614;14.94;14.4;13.95;13.06;12.19;11.27;10.24;6.49;3.07
120;0;2.03;4.27;6.26;7.26;7.9;8.96;9.82;10.67;12.802;15.186;16.65;19.198;20.311;20.311;21.528;21.081;22.079;21.642;21.861;21.518;20.831;19.573;18.411;17.664;16.754;15.614;14.94;14.48;13.95;13.06;12.26;11.27;10.24;6.53;3.07
125;0;1.71;4.27;5.84;7.04;7.68;8.75;9.71;10.67;12.902;15.073;16.203;18.751;20.082;19.978;21.31;21.195;22.308;21.414;21.642;21.31;20.623;19.375;18.318;17.664;16.754;15.614;14.94;14.4;13.95;13.06;12.19;11.27;10.24;6.49;3.07
130;0;1.49;4.16;5.4;6.94;7.47;8.64;9.39;10.67;12.58;14.971;15.974;18.2;19.978;19.864;21.081;21.195;22.526;21.081;21.528;21.091;20.415;19.178;18.122;17.664;16.754;15.614;14.94;14.48;13.95;13.06;12.26;11.27;10.24;6.53;3.07
135;0;1.28;3.73;4.93;6.3;7.04;8.11;8.96;10.56;11.723;14.418;15.642;17.815;19.323;19.531;20.748;21.195;22.308;20.748;21.195;20.883;20.218;18.98;17.926;17.664;16.754;15.614;14.94;14.4;13.95;13.06;12.19;11.27;10.24;6.49;3.07
140;0;0.96;2.88;4.55;5.66;5.98;7.04;8.32;9.92;10.967;13.875;15.205;17.15;18.262;18.886;19.864;20.977;21.195;21.31;21.31;20.665;20.01;18.772;17.73;17.664;16.754;15.614;14.94;14.4;13.95;13.06;12.19;11.27;10.24;6.49;3.07
145;0;0.75;2.24;4.16;5.12;5.34;6.62;7.68;9.18;9.899;13.005;14.539;16.234;17.191;17.867;18.98;20.082;20.727;20.748;20.862;20.238;19.604;18.377;17.348;17.101;16.205;15.08;14.51;13.98;13.46;12.68;11.83;10.93;9.92;6.32;2.97
150;0;0.64;1.49;3.73;4.59;4.8;5.98;6.72;8.43;8.709;12.237;13.426;15.163;15.902;16.598;17.753;19.084;19.926;20.311;20.415;19.812;19.188;17.982;17.152;16.63;15.758;14.636;14.08;13.57;13.14;12.29;11.46;10.58;9.67;6.1;2.88
155;0;0.53;0.96;3.41;3.95;4.48;5.34;5.76;7.79;7.963;11.581;12.428;13.988;14.643;15.465;16.754;17.867;18.418;19.157;19.531;19.011;18.46;17.368;16.275;15.596;14.752;13.759;13.15;12.73;12.33;11.52;10.81;9.97;9.03;5.72;2.71
160;0;0.43;0.75;2.99;3.52;4.16;4.91;4.8;7.04;7.318;10.926;11.544;10.982;13.686;14.456;15.756;15.943;15.642;17.576;17.316;17.482;16.765;15.829;15.201;14.582;13.879;12.933;12.36;11.98;11.59;10.83;10.16;9.36;8.51;5.38;2.54
165;0;0.43;0.64;2.67;3.09;3.41;4.48;4.16;6.3;6.536;9.827;10.118;9.466;12.811;12.872;14.474;13.933;13.607;15.127;15.239;16.218;15.545;14.586;13.594;12.923;12.308;11.496;11.11;10.78;10.37;9.79;9.19;8.46;7.75;4.91;2.3
170;0;0.32;0.53;2.35;2.67;3.2;3.84;3.41;5.66;6.08;8.64;8.64;8.22;11.58;11.8;12.7;11.95;11.84;13.02;13.12;13.86;13.3;12.5;12.09;11.42;10.94;10.21;9.84;9.5;9.13;8.64;8.14;7.57;6.94;4.4;2.07
175;0;0.21;0.43;1.81;2.13;2.77;3.31;2.56;4.91;5.34;6.94;7.47;7.04;10.24;10.88;11.2;10.24;10.03;10.78;10.88;11.31;10.87;10.23;10.06;9.53;9.1;8.51;8.19;7.87;7.56;7.02;6.61;6.15;5.62;3.66;1.73
180;0;0.21;0.32;1.17;1.6;1.71;1.92;1.81;2.77;3.84;4.37;5.44;4.59;5.34;5.23;6.83;6.94;6.19;7.58;7.68;6.01;5.83;5.49;5.08;5.39;5.07;4.77;4.63;4.42;4.28;3.95;3.62;3.32;3.09;2.02;0.98
